P0 id;Nivel_PowerBI;Nivel_Qlik;Nivel_Tableau;Nivel_Metabase;Nivel_Looker;Nivel_Looker_Studio;Nivel_Amazon_Quicksight;Nivel_Alteryx;Nivel_Grafana;Nivel_Pentaho;Nivel_Excel;Domina_PowerBI;Domina_Qlik;Domina_Tableau;Domina_Metabase;Domina_Looker;Domina_Looker_Studio;Domina_Amazon_Quicksight;Domina_Alteryx;Domina_Grafana;Domina_Pentaho;Domina_Excel;UF;Idade
u7sfzryc93bjpxu7sfg3g1qdlidknwv8;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;50-54
u7svbxvlif7osustu7svbxet5jgpa43g;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;PR;25-29
u7xjzcv96yvo8wbfyu7xjzcm7b307eyg;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;25-29
u7yo4eir0vefj9sa49u7yock39oi8dtx;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;45-49
u80bwz9naa400e8lnsu80bwgnjbjrfz9;1,0;0,0;0,0;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;MG;25-29
u828dp3dzb7nu828d6z4836uv6zcodqq;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;AM;35-39
u8d85w434raosccag9t8lu8d80o029dq;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;45-49
u8ec0u79jx6pvh7qz618mx7u8ec0u75d;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SP;22-24
u98u4hc6ix0tpu98roa7x58r3ovt4zpl;0,5;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;35-39
u9cgfa3ou19c6dprvuuu9cgfa3q7b4da;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;35-39
u9x30c8wn3oqh1lh248u9x30ct73axjz;0,5;0,5;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;22-24
ua2z9l96rzpdq46dh4ua2z9l9699r0r1;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;1;0;0;0;0;0;0;0;0;0;0;GO;22-24
ua464y8n3pb4qr0ua464y8b49j71herm;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;25-29
uac6qhk0kp3brquduac6wknpd3hq6s0b;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;25-29
uadn921nmixc3tracguadnuuegdw5g5p;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;RJ;30-34
uadtbpas0pysusglhuadtb8lendyqsq4;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;MG;25-29
uapj98war86u7ose2tgsjhj20mkzvdz7;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;BA;25-29
uat6jowag2z6scc8iqfc3uat6jowanji;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0;0;0;0;0;0;0;0;1;0;0;MG;25-29
uatadj377f12vftyuatt26ymez2yc5k0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SP;30-34
ubhtvbgun2vwelubhf39uak6fazdbhvm;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;MG;25-29
uc3pbvhrsf8vqqctsaynvqyuc3pbvhn7;1,0;0,0;0,5;0,0;0,5;0,5;0,5;0,5;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SP;25-29
ucbaz1elcd3es9kmvfgwducbaz1l8hxy;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;MS;40-44
ucgqrq0gchv5sh2ucgqrq1omwfohcrxy;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;MG;22-24
ucxls9qfnoi5ct3tfuc5z94ozdm975wl;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;RJ;50-54
ud0himttrlz62hud0hic7x4qwqo8b4bt;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;CE;30-34
ud8wm6fyfti9uzsnvaud8wtesbovm0fe;0,0;0,0;0,0;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;25-29
udclngygf02gz1qr9yudcl3hgbv0woh9;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;1;0;0;0;0;0;0;0;0;0;0;MG;17-21
ude1gcd73flhl8uude1s9f2rbk3em8qx;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;MG;30-34
udkyvmk4pscm8mljhrudkyvmi5vzg1c1;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;30-34
udughwdvh1o2cx9sbqrum4udughwd3fb;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;PR;40-44
udxl6zl5an9azthn0udxl6za9y05besb;0,0;0,0;0,0;0,0;1,0;0,5;0,0;0,0;0,0;0,0;0,0;0;0;0;0;1;0;0;0;0;0;0;;25-29
ue0qan4ht0gv14gxue0qa85l239mwzdb;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;RJ;45-49
ue1iu7u19vdy5jdue1iu7myy8art7fsc;0,5;1,0;0,0;0,0;0,5;0,5;0,0;0,5;0,0;0,0;0,0;0;1;0;0;0;0;0;0;0;0;0;RS;50-54
uei16toixf8frhcgln8uei169sigg3st;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SP;30-34
ueuk8qr41txh10j0ueuk8nyor01fys7a;0,0;0,0;1,0;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0;0;1;0;0;0;0;0;0;0;0;PR;17-21
ueysz1j5idi3fnd97bh5ueysz1kpchg3;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;25-29
uf5w0clh9puxz2aca8uf5wks1oieivjb;0,5;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;22-24
uf5wlo4mzaw2nsd2uf5w7xhf0u9cac8a;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;PR;35-39
uf73wm0av5rj4y5jcn4uf73wmirg84sz;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;RS;30-34
ug4cf1kiwmazjm24k2eug4cf1zki0xcg;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;40-44
ugh0swijvzu48jsli1ugh0gtpxb0o148;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;1;0;0;0;0;0;0;0;0;AL;25-29
uguf34e2pywe967uugjy962zzqk74i50;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;RS;40-44
uhjqj9fj73t0hxxwsdisuhjqj9s34ttx;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SP;25-29
uhr25ka5s5oldqbj7iehuhr25kafs0ie;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;30-34
ui5hfr9rlbjas803atjui5hfr9h6mtiq;1,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;1;0;0;0;0;0;0;0;0;0;0;PR;22-24
ui7s5sf4eumr5rfui78o2kp3w097rrq8;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;ES;35-39
uieu5b3o5w3r3qgicvocvd4uieu5b3o9;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;PE;22-24
uiijsut95sc8bb5dmgckiuiijsa5vx0s;0,5;0,0;1,0;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,5;0;0;1;0;0;0;0;0;0;0;0;SC;22-24
uinu1yvzx8yynpkoruinkxq3byrmcukr;0,5;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;RJ;30-34
uj3r1e25oo7tweyy6uj3r1aixznkgja4;1,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SC;25-29
uj8l56ggn1r8pb8km8vzuj8l5bnxvoin;0,0;0,0;1,0;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0;0;1;0;0;0;0;0;0;0;0;SP;25-29
ujaf42szyzy37flmyjlujaf42s8h2v6h;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;MG;17-21
ujgyg90p7l764w0gmmlujgyg9x6biex8;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SP;40-44
ujo5hju9n1epopt41pujo5hjtd37v5u5;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;RJ;55+
ujoemhoooasms7h7ujoehtqqi3ly122t;0,0;0,0;0,5;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;30-34
ujpgd01q72vomxisuhvujpg8cofy5p78;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;PR;30-34
ukenlmcnmt2k3syqvukenlmx47muiqhy;0,5;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;22-24
ukfvtkmahj5x5flvxukftoht42s543em;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;DF;30-34
ukp3imfcena5wdfkar0mukp3im7y6y4u;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;RJ;30-34
ukufmeztkee1eykg859ukufmjp2qkoyw;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;MG;30-34
ul9vkaoz644otn54vmul9vkarwkjqdyv;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;30-34
ull1whr13fod56p7plvdull1whedx0w9;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;GO;40-44
ulu78pkgmn07csdgyaulu78elqh5b93b;1,0;0,0;0,5;0,0;0,5;0,5;0,0;0,0;0,0;0,5;0,0;1;0;0;0;0;0;0;0;0;0;0;RJ;40-44
ulz6c0y92nvvllxazyh35sdulz6c0ycy;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;RJ;30-34
umakdqxdior38tw5umakdqhtirij6l1g;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;MG;25-29
umi1xwk1tka0zfd0qg9sezumi1xjmk2q;0,0;0,0;1,0;0,0;0,5;0,5;0,0;0,5;0,0;0,0;0,0;0;0;1;0;0;0;0;0;0;0;0;RJ;40-44
umj25y4qb8hjr45umjhvgd4mkahbgl63;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SP;45-49
umngxa98vf4fjdo27xb9c830umngxa9o;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;DF;30-34
umq3l9u8eznrkqctw4uefatprtumq3j1;0,5;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0;0;1;0;0;0;0;0;0;0;0;SP;30-34
umtxmggcrfo9ytsuu3youmtxmgg7908q;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;35-39
umyvn75sg4wqzutjagumyvn7owy002x6;0,0;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;25-29
unj7xei7gdx0463xfunj77t5zyr26vr2;1,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;1;0;0;0;0;0;0;0;0;0;0;RS;25-29
unqfcu68kskyz1x7unqfqgmglegn89zw;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;1;0;0;0;0;0;0;0;0;SP;30-34
unzkhphqnrn6wzlyaunzktbanajn8y42;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;MG;25-29
uo2a5b4w6eyfettjvazhhuo2a5b7slq8;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SC;30-34
uo9per59ufklfuongsdcg8hjtcyvmqm5;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;30-34
uoaqx0kgzcd4h3d4976spjuoaqxphhab;1,0;0,0;0,0;0,0;0,5;0,0;0,0;0,5;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;CE;25-29
uoas5f7au7dctrbsnd6ouoas5f7cgj3s;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,5;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;PA;25-29
uohe5urth3a9ynvimiise55uohe5uy90;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;1;0;0;0;0;0;0;0;0;0;0;RN;35-39
uojomrjqmw8mj8b4e88qiuojomrqvj2q;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SC;40-44
uokxsyvaldxhzc5ztg5uokxsv9h44tmx;0,5;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;40-44
uppg54sd1jbrztuppg28oajz3vr24vhh;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;RJ;40-44
upqu0wv8iijjv13oikupqnymdgie8o9t;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;DF;50-54
upuvvrzljoquy4g2upuq595ryt7oilgb;0,5;0,0;0,5;0,0;1,0;0,5;0,0;0,0;0,0;0,0;0,0;0;0;0;0;1;0;0;0;0;0;0;RS;50-54
uqpcim7i44lv9wkg7uuqpcimneec09kn;0,5;0,0;0,0;0,5;0,0;0,0;0,5;0,0;0,5;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;22-24
uqt844wqkpuqqg8vgchb16ozcvqqg8vv;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;45-49
uqtm3wxhhrdpwgocpfxmuqtm3wxhip54;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SP;30-34
ur1is4bwrp7zzur1i4dttle3kbnlhhug;0,5;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;DF;30-34
urtowpb483nfurt1f2fzkenytxw9cqj1;0,5;0,0;0,5;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;25-29
us2j9uqqty3mapa95us2j9uhqcerx15p;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;RN;30-34
us2ynzagqvw0rtd2pus2ynzrod0oxcfv;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;30-34
usexgopfsqs2mnj9oxvusexg5msmlk4a;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;25-29
usfsq3tnxbrqy25sztphtusfsq3tycbh;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;PR;30-34
uspoux7h6u3phogidhguspousanbpkgn;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;CE;30-34
uswkfsv2y5uty9j536lkuswk9ghsn6a5;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;PE;25-29
utf8rllkbwbo51d1zdwpv3utf8rllu8h;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SP;17-21
utwox68aowh3eo3urbutwo3elr0ue6rn;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;MG;25-29
utzp13kvftp8idku3oqutzp1jk9yddxn;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;40-44
uu1df2r82s3e6kuu1da35oa8mv9m369z;1,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;MG;17-21
uujs3wjo0jltoxaynmfi0uujs3wjo0fi;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;RJ;22-24
uv4eqpaxno4yekjaoguv4eq4zs95llzo;0,5;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;25-29
uvd1i9lwsvvn6yuvd1m4x49fdss76qfp;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SP;25-29
uvr3t5qzdm62dnssx9uvr3t5012ly8eq;1,0;0,0;0,5;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SP;30-34
uw4ryabaxvr620jiqduw4ryaeioo86ap;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;AM;22-24
uw8kj1ljmptfol0w0xuw8kjugn2sqebs;0,0;0,5;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;;35-39
uwg9tle8g9lf1bvcrabquwg9thlwua73;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;PR;25-29
uwks7tffbi53ayuwksejl9clqoliari6;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;1;0;0;0;0;0;0;0;0;MG;40-44
uwlhi7e26pd4u2oc3et02kuwlhi7e1bk;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;RS;40-44
uwmxt5oo3wcrzkuwmxt5t0rj85a8mubz;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;;25-29
ux1cn5ozo548taw4xtfux1cn5pt8rpyg;0,5;0,0;0,0;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;CE;35-39
ux83cpo3aykxkcuvc5zux83cpfj4l4h3;1,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;1;0;0;0;0;0;0;0;0;0;0;SP;55+
uxk2uhj8o086jcp85yuxk2u0c2ahgadl;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;17-21
uxu4tafuunzzci5qauxuxbvjqkajmh69;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;MG;30-34
uxw6mv4v7kwzhy0uxw6mcud07y4j2ccx;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;1;0;0;0;0;0;0;0;0;PR;40-44
uy4clvt7mtkapv0jljqiuy4clv0t7l9m;1,0;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,5;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;RS;45-49
uy5lerztmct5zb9z8ow4oauy5lncimuo;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;PA;45-49
uy749sjtsxx0ssfuy749bc87u6zvztub;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;30-34
uy79tpa7fy2t5dd11uy79tm8n52tzzth;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;PE;40-44
uy9jm46ca1wd3u8qhkb6uuy9jm46ggnv;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;MG;35-39
uyc6k16tbvz1dchoyqg9uyc65tvbs8c0;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;RJ;30-34
uyfyy11y5r54c881jjjlw9uyfyy1108h;0,5;0,0;0,5;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;PR;25-29
uypf9mmyicu02uypf9m6q6hod2mqqrqr;1,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;1;0;0;0;0;0;0;0;0;0;0;PE;25-29
uyyczxou831hvbdszauyycz609nndb3e;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SC;40-44
uz0ci6391aeo05ushjuz6vchb4gvwz7e;1,0;0,0;0,0;0,0;0,5;0,5;0,0;0,0;0,5;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SP;30-34
uz326g5kcvgpla6p8xs1uz326g57r47u;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;22-24
uz9klfwaxjy8lbhykkja81uz9klfwlst;0,5;0,0;0,0;0,0;1,0;0,5;0,0;0,0;0,0;0,0;0,0;0;0;0;0;1;0;0;0;0;0;0;PE;30-34
uzk8qktqr8tjvvebuzk8qur5fgl5zuqp;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;30-34
uzm3gv3cf08ugigxryxyuzm3gve3x02k;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;RJ;30-34
uzopy86cziyfbr8fmotuzotzwck5d9qa;0,5;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;35-39
uzp0346jb3ed4v8uzxb1n46oqh0ksdqi;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;DF;17-21
v0peaujhu62aohqofzmv0pea2h85t08o;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;PR;35-39
v0svanmx11mrngzpjsv0svagkd1c2ayn;0,0;0,0;1,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0;0;1;0;0;0;0;0;0;0;0;SP;30-34
v0w4xvxkyjaoku3oo4esv0w4kblimqnq;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;RJ;25-29
v10d2vqyvc6eq5chqx80zv10djnfasaj;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;DF;25-29
v11bb4b7zie1mv0wedwhlb6a8bne4hn0;1,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,5;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;GO;25-29
v16xbbwljwal64n3rvov16x8nombowci;0,5;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;PE;35-39
v1axge88k2hsi8mrvrldm1t2v1axgejr;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;SP;25-29
v1bhllmpn60ws8b3tyv1bhllp65ixh31;0,5;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;SP;35-39
v1jmrhp2cne6dy71hstv1jmrhpu7wbix;1,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SP;35-39
v24bd1jt72kyr0aafxrp2v24bd8o5vh2;0,0;0,0;1,0;0,0;0,5;0,5;0,0;0,0;0,0;0,0;0,0;0;0;1;0;0;0;0;0;0;0;0;PR;22-24
v29v9flluvi93sdpv29wwswum561yntr;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;CE;30-34
v2inuf0vqbqmd7w1h72u43v2inufl1mj;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;GO;45-49
v2o2lvolae43g6jlrv2o60wvo8zx2ar8;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;RS;35-39
v2wtw0reqa9fuev2wvkfebs5eb5hw8tr;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;0;0;0;0;0;0;0;BA;35-39
v366nc7czkqgnuo33lv366nc3na0o18z;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;1;0;0;0;0;0;0;0;0;SP;25-29
v3cetjuk2p8ozwo8j32dv3cet7uzaj8p;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;SP;25-29
v3fwanuaze26jv3fw2k7hbclzb55b8eq;0,0;0,0;0,5;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,5;0;0;0;0;0;0;1;0;0;0;0;SP;25-29
v3g8ej935r25b418tcv3g8482phsf2qg;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0;0;0;0;1;0;0;0;0;0;0;PE;30-34
v4e7pmjbbemba63yky4kv4e7592vcq3y;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;0;0;0;0;0;0;0;0;0;0;PR;30-34
